,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,-1.9702894e-11,0.0,-1.97028940000000e-11,PySRFunction(X=>-1.97028940000000E-11)
1,3,9.172661e-08,x3 * 5.016477e-6,0.3613038862359413,x3*5.016477e-6,PySRFunction(X=>x3*5.016477e-6)
2,5,9.1261036e-08,(x0 + x3) * 5.0328713e-6,0.0025442974692556288,(x0 + x3)*5.0328713e-6,PySRFunction(X=>(x0 + x3)*5.0328713e-6)
3,7,4.62931e-08,(x0 * 0.0010016112) + (x3 * 5.016477e-6),0.33936550285337835,x0*0.0010016112 + x3*5.016477e-6,PySRFunction(X=>x0*0.0010016112 + x3*5.016477e-6)
4,9,1.45261225e-08,(x6 * (x0 * 2.7196063e-5)) + (x3 * 5.0104723e-6),0.5795221708029429,x6*x0*2.7196063e-5 + x3*5.0104723e-6,PySRFunction(X=>x6*x0*2.7196063e-5 + x3*5.0104723e-6)
5,11,1.0255126e-08,((x3 * 0.17424156) + (x6 * (x0 + 0.050154697))) * 2.8884448e-5,0.1740854510822393,(x3*0.17424156 + x6*(x0 + 0.050154697))*2.8884448e-5,PySRFunction(X=>(x3*0.17424156 + x6*(x0 + 0.050154697))*2.8884448e-5)
6,13,5.182243e-09,(x3 * 9.9517365e-6) + (((x0 + (x3 * -0.0025967276)) * x6) * 2.7305194e-5),0.34126985200317045,x3*9.9517365e-6 + (x0 + x3*(-0.0025967276))*x6*2.7305194e-5,PySRFunction(X=>x3*9.9517365e-6 + (x0 + x3*(-0.0025967276))*x6*2.7305194e-5)
7,15,9.0200114e-10,((((x3 * -0.0025027397) + 0.050164197) + x0) * (x6 * 2.910127e-5)) + (x3 * 1.0009102e-5),0.8741887345970806,x3*1.0009102e-5 + (x0 + x3*(-0.0025027397) + 0.050164197)*x6*2.910127e-5,PySRFunction(X=>x3*1.0009102e-5 + (x0 + x3*(-0.0025027397) + 0.050164197)*x6*2.910127e-5)
8,17,5.611559e-10,(((x6 + -4.6617885) * 3.1645868e-5) * (x0 + ((x3 * -0.0022907641) + 0.050154567))) + (x3 * 9.665054e-6),0.23730851019507138,x3*9.665054e-6 + (x6 - 4.6617885)*3.1645868e-5*(x0 + x3*(-0.0022907641) + 0.050154567),PySRFunction(X=>x3*9.665054e-6 + (x6 - 4.6617885)*3.1645868e-5*(x0 + x3*(-0.0022907641) + 0.050154567))
9,19,5.3641797e-10,(x3 * 9.665054e-6) + ((x6 + (x0 + -4.644225)) * ((x0 + ((x3 * -0.0022907641) + 0.050154567)) * 3.1645868e-5)),0.022542555782416755,x3*9.665054e-6 + (x0 + x6 - 4.644225)*(x0 + x3*(-0.0022907641) + 0.050154567)*3.1645868e-5,PySRFunction(X=>x3*9.665054e-6 + (x0 + x6 - 4.644225)*(x0 + x3*(-0.0022907641) + 0.050154567)*3.1645868e-5)
10,21,5.0757387e-10,(9.568672e-6 * x3) + (((3.181056e-5 * x6) + ((x0 * 0.00012333863) + -0.00015377867)) * ((x0 + (x3 * -0.002252692)) + 0.050150946)),0.02763569749554724,9.568672e-6*x3 + (x0 + x3*(-0.002252692) + 0.050150946)*(x0*0.00012333863 + 3.181056e-5*x6 - 0.00015377867),PySRFunction(X=>9.568672e-6*x3 + (x0 + x3*(-0.002252692) + 0.050150946)*(x0*0.00012333863 + 3.181056e-5*x6 - 0.00015377867))
11,23,4.2396062e-10,((x3 + -1.259619) * 9.568672e-6) + (((x0 + 0.050150946) + (x3 * -0.002252692)) * (((x0 * 0.00026500833) + -0.00015377867) + (x6 * 3.181056e-5))),0.09000084170687454,(x3 - 1.259619)*9.568672e-6 + (x0 + x3*(-0.002252692) + 0.050150946)*(x0*0.00026500833 + x6*3.181056e-5 - 0.00015377867),PySRFunction(X=>(x3 - 1.259619)*9.568672e-6 + (x0 + x3*(-0.002252692) + 0.050150946)*(x0*0.00026500833 + x6*3.181056e-5 - 0.00015377867))
12,25,4.1785778e-10,((x3 + (x0 + -1.1779286)) * 9.568672e-6) + (((x0 + (x3 * -0.002252692)) + 0.050150946) * ((x6 * 3.181056e-5) + ((x0 * 0.00026504436) + -0.00015377867))),0.007249719082146234,(x0 + x3 - 1.1779286)*9.568672e-6 + (x0 + x3*(-0.002252692) + 0.050150946)*(x0*0.00026504436 + x6*3.181056e-5 - 0.00015377867),PySRFunction(X=>(x0 + x3 - 1.1779286)*9.568672e-6 + (x0 + x3*(-0.002252692) + 0.050150946)*(x0*0.00026504436 + x6*3.181056e-5 - 0.00015377867))
